00A0B0	I-O DATA DEVICE
00A0B1	FIRST VIRTUAL
00A0B2	SHIMA SEIKI
00A0B3	ZYKRONIX
00A0B4	TEXAS MICROSYSTEMS
00A0B5	3H
00A0B6	SANRITZ AUTOMATION
00A0B7	CORDANT
00A0B8	NetApp
00A0B9	EAGLE
00A0BA	PATTON ELECTRONICS CO
00A0BB	HILAN
00A0BC	VIASAT, INCORPORATED
00A0BD	I-TECH
00A0BE	INTEGRATED CIRCUIT SYSTEMS, INC. COMMUNICATIONS 
00A0BF	WIRELESS DATA GROUP MOTOROLA
00A0C0	DIGITAL LINK
00A0C1	ORTIVUS MEDICAL
00A0C2	R.A. SYSTEMS
00A0C3	UNICOMPUTER
00A0C4	CRISTIE
00A0C5	Zyxel Communications
00A0C6	Qualcomm
00A0C7	TADIRAN TELECOMMUNICATIONS
00A0C8	Adtran
00A0C9	Intel
00A0CA	FUJITSU DENSO
00A0CB	ARK TELECOMMUNICATIONS
00A0CC	LITE-ON COMMUNICATIONS
00A0CD	DR. JOHANNES HEIDENHAIN
00A0CE	Ecessa
00A0CF	SOTAS
00A0D0	TEN X
00A0D1	INVENTEC
00A0D2	ALLIED TELESIS INTERNATIONAL
00A0D3	INSTEM COMPUTER SYSTEMS
00A0D4	RADIOLAN
00A0D5	Sierra Wireless, ULC
00A0D6	SBE
00A0D7	KASTEN CHASE APPLIED RESEARCH
00A0D8	SPECTRA - TEK
00A0D9	CONVEX COMPUTER
00A0DA	INTEGRATED SYSTEMS
00A0DB	FISHER & PAYKEL PRODUCTION
00A0DC	O.N
00A0DD	AZONIX
00A0DE	YAMAHA
00A0DF	STS
00A0E0	TENNYSON
00A0E1	WESTPORT RESEARCH ASSOCIATES
00A0E2	Keisokugiken
00A0E3	XKL SYSTEMS
00A0E4	OPTIQUEST
00A0E5	NHC COMMUNICATIONS
00A0E6	DIALOGIC
00A0E7	CENTRAL DATA
00A0E8	REUTERS HOLDINGS
00A0E9	ELECTRONIC RETAILING SYSTEMS INTERNATIONAL
00A0EA	ETHERCOM
00A0EB	Encore Networks
00A0EC	TRANSMITTON
00A0ED	Brooks Automation
00A0EE	NASHOBA NETWORKS
00A0EF	LUCIDATA
00A0F0	TORONTO MICRO
00A0F1	MTI
00A0F2	INFOTEK COMMUNICATIONS
00A0F3	STAUBLI
00A0F4	GE
00A0F5	RADGUARD
00A0F6	AutoGas Systems
00A0F7	V.I COMPUTER
00A0F8	Zebra
00A0F9	BINTEC COMMUNICATIONS
00A0FA	Marconi Communication
00A0FB	Toray Engineering D Solutions
00A0FC	IMAGE SCIENCES
00A0FD	SCITEX DIGITAL PRINTING
00A0FE	BOSTON
00A0FF	TELLABS OPERATIONS
00A159	LG
00A1DE	ShenZhen ShiHua
00A265	M2Motive
00A289	Cisco Systems
00A2DA	INAT
00A2EE	Cisco Systems
00A2F5	Guangzhou Yuanyun Network
00A2FF	abatec group
00A307	Honor Device
00A388	SKY UK
00A38E	Cisco Systems
00A3D1	Cisco Systems
00A41C	Tonly
00A45F	Huawei Device
00A509	WigW
00A554	Intel Corporate
00A5BF	Cisco Systems
00A62B	Shanghai High-Flying
00A6CA	Cisco Systems
00A742	Cisco Systems
00A784	ITX security
00A91D	HUAWEI
00AA00	Intel
00AA01	Intel
00AA02	Intel
00AA3C	OLIVETTI TELECOM SPA (OLTECO)
00AA6E	Cisco Systems
00AA70	LG Electronics (Mobile Communications)
00AAFD	Texas Instruments
00AB48	eero
00ACE0	Commscope
00AD24	D-Link International
00AD63	Dedicated Micros Malta
00ADD5	Huawei Device
00AECD	Pensando Systems
00AEF7	Dreame Technology (Suzhou)
00AEFA	Murata Manufacturing
00AF1F	Cisco Systems
00B009	Grass Valley, A Belden Brand
00B017	InfoGear
00B019	UTC CCS
00B01C	Westport
00B01E	Rantic Labs
00B02A	ORSYS
00B02D	ViaGate
00B033	OAO "Izhevskiy radiozavod"
00B03B	HiQ Networks
00B048	Marconi Communications
00B04A	Cisco Systems
00B052	Atheros Communications
00B064	Cisco Systems
00B069	Honewell
00B06D	Jones Futurex
00B080	Mannesmann Ipulsys
00B086	LocSoft
00B08E	Cisco Systems
00B091	Transmeta
00B094	Alaris
00B09A	Morrow
00B09D	Point Grey Research
00B0AC	SIAE-Microelettronica
00B0AE	Symmetricom
00B0B3	XSTREAMIS
00B0C2	Cisco Systems
00B0C7	Tellabs Operations
00B0CE	Viveris
00B0D0	Dell
00B0DB	Nextcell
00B0DF	Starboard Storage Systems
00B0E1	Cisco Systems
00B0E7	British Federal
00B0EC	EACEM
00B0EE	Ajile Systems
00B0F0	CALY NETWORKS
00B0F5	NetWorth
00B1E3	Cisco Systems
00B338	Kontron Asia Pacific Design Sdn. Bhd
00B342	MacroSAN
00B362	Apple
00B463	Ring
00B4F5	DongGuan Siyoto
00B56D	David
00B5D0	Samsung
00B5D6	Omnibit
00B600	VOIM
00B670	Cisco Systems
00B69F	Latch
00B771	Cisco Systems
00B78D	Nanjing Shining Electric Automation
00B7A8	Heinzinger
00B810	Yichip Microelectronics (Hangzhou)
00B81D	Extreme Networks
00B881	New platforms
00B8B3	Cisco Systems
00B8B6	Motorola Mobility LLC, a Lenovo Company
00B8C2	Heights Telecom T
00B9F6	Shenzhen Super Rich
00BAC0	Biometric Access Company
00BB01	OCTOTHORPE
00BB1C	Huawei Device
00BB3A	Amazon
00BB43	Tiinl
00BB60	Intel Corporate
00BB8E	HME
00BBC1	CANON
00BBF0	UNGERMANN-BASS
00BC2F	Actiontec
00BC60	Cisco Systems
00BC99	Hangzhou Hikvision Digital
00BD27	Exar
00BD3A	Nokia
00BD3E	Vizio
00BD82	Shenzhen YOUHUA
00BE3B	HUAWEI
00BE43	Dell
00BE44	Silicon Laboratories
00BE75	Cisco Systems
00BE9E	Fiberhome Telecommunication
00BED5	New H3C
00BF15	Genetec
00BF61	Samsung
00BF77	Cisco Systems
00BFAF	Hui Zhou Gaoshengda
00C000	LANOPTICS
00C001	DIATEK PATIENT MANAGMENT
00C002	Sercomm
00C003	GLOBALNET COMMUNICATIONS
00C004	JAPAN BUSINESS COMPUTER
00C005	LIVINGSTON ENTERPRISES
00C006	NIPPON AVIONICS
00C007	PINNACLE DATA SYSTEMS
00C008	SECO SRL
00C009	KT TECHNOLOGY (S)
00C00A	MICRO CRAFT
00C00B	NORCONTROL A.S
00C00C	RELIA TECHNOLGIES
00C00D	ADVANCED LOGIC RESEARCH
00C00E	PSITECH
00C00F	QUANTUM SOFTWARE SYSTEMS
00C010	HIRAKAWA HEWTECH
00C011	INTERACTIVE COMPUTING DEVICES
00C012	NETSPAN
00C013	NETRIX
00C014	TELEMATICS CALABASAS INT'L
00C015	NEW MEDIA
00C016	ELECTRONIC THEATRE CONTROLS
00C017	NetAlly
00C018	LANART
00C019	LEAP
00C01A	COROMETRICS MEDICAL SYSTEMS
00C01B	SOCKET COMMUNICATIONS
00C01C	INTERLINK COMMUNICATIONS
00C01D	GRAND JUNCTION NETWORKS
00C01E	LA FRANCAISE DES JEUX
00C01F	S.E.R.C.E.L
00C020	ARCO ELECTRONIC, CONTROL
00C021	NETEXPRESS
00C022	LASERMASTER
00C023	TUTANKHAMON
00C024	EDEN SISTEMAS DE COMPUTACAO SA
00C025	DATAPRODUCTS
00C026	LANS
00C027	CIPHER SYSTEMS
00C028	JASCO
00C029	Aginode Germany
00C02A	OHKURA ELECTRIC
00C02B	GERLOFF GESELLSCHAFT FUR
00C02C	CENTRUM COMMUNICATIONS
00C02D	FUJI PHOTO FILM
00C02E	NETWIZ
00C02F	OKUMA
00C030	INTEGRATED ENGINEERING B. V
00C031	DESIGN RESEARCH SYSTEMS
00C032	I-CUBED
00C033	TELEBIT COMMUNICATIONS APS
00C034	TRANSACTION NETWORK
00C035	QUINTAR COMPANY
00C036	RAYTECH
00C037	DYNATEM
00C038	RASTER IMAGE PROCESSING SYSTEM
00C039	Teridian Semiconductor
00C03A	duagon Germany
00C03B	MULTIACCESS COMPUTING
00C03C	TOWER TECH
00C03D	WIESEMANN & THEIS
00C03E	FA. GEBR. HELLER
00C03F	STORES AUTOMATED SYSTEMS
00C040	ECCI
00C041	DIGITAL TRANSMISSION SYSTEMS
00C042	DATALUX
00C043	STRATACOM
00C044	EMCOM
00C045	ISOLATION SYSTEMS
00C046	Blue Chip
00C047	UNIMICRO SYSTEMS
00C048	BAY TECHNICAL ASSOCIATES
00C049	U.S. ROBOTICS
00C04A	GROUP 2000
00C04B	CREATIVE MICROSYSTEMS
00C04C	DEPARTMENT OF FOREIGN AFFAIRS
00C04D	MITEC
00C04E	COMTROL
00C04F	Dell
00C050	TOYO DENKI SEIZO K.K
00C051	ADVANCED INTEGRATION RESEARCH
00C052	BURR-BROWN
00C053	Aspect Software
00C054	NETWORK PERIPHERALS
00C055	MODULAR COMPUTING
00C056	SOMELEC
00C057	MYCO
00C058	DATAEXPERT
00C059	DENSO
00C05A	SEMAPHORE COMMUNICATIONS
00C05B	NETWORKS NORTHWEST
00C05C	ELONEX
00C05D	L&N
00C05E	VARI-LITE
00C05F	FINE-PAL COMPANY
00C060	ID SCANDINAVIA AS
00C061	SOLECTEK
00C062	IMPULSE
00C063	MORNING STAR
00C064	General Datacomm
00C065	SCOPE COMMUNICATIONS
00C066	DOCUPOINT
00C067	UNITED BARCODE INDUSTRIES
00C068	HME Clear-Com
00C069	Axxcelera Broadband Wireless
00C06A	Zahner-Elektrik Ingeborg Zahner-Schiller GmbH & 
00C06B	OSI PLUS
00C06C	SVEC COMPUTER
00C06D	BOCA RESEARCH
00C06E	HAFT
00C06F	KOMATSU
00C070	SECTRA SECURE-TRANSMISSION
00C071	AREANEX COMMUNICATIONS
00C072	KNX
00C073	XEDIA
00C074	TOYODA AUTOMATIC LOOM
00C075	XANTE
00C076	I-DATA INTERNATIONAL A-S
00C077	DAEWOO TELECOM
00C078	COMPUTER SYSTEMS ENGINEERING
00C079	FONSYS
00C07A	PRIVA
00C07B	ASCEND COMMUNICATIONS
00C07C	HIGHTECH INFORMATION
00C07D	RISC DEVELOPMENTS
00C07E	KUBOTA
00C07F	NUPON COMPUTING
00C080	NETSTAR
00C081	METRODATA
00C082	MOORE PRODUCTS CO
00C083	TRACE MOUNTAIN PRODUCTS
00C084	DATA LINK
00C085	ELECTRONICS FOR IMAGING
00C086	THE LYNK
00C087	UUNET
00C088	EKF ELEKTRONIK
00C089	TELINDUS DISTRIBUTION
00C08A	Lauterbach
00C08B	RISQ MODULAR SYSTEMS
00C08C	PERFORMANCE
00C08D	TRONIX PRODUCT DEVELOPMENT
00C08E	NETWORK INFORMATION
00C08F	Panasonic Electric Works
00C090	PRAIM
00C091	JABIL CIRCUIT
00C092	MENNEN MEDICAL
00C093	ALTA RESEARCH
00C094	VMX
00C095	ZNYX Networks
00C096	TAMURA
00C097	ARCHIPEL SA
00C098	CHUNTEX
00C099	YOSHIKI INDUSTRIAL
00C09A	PHOTONICS
00C09B	Tellabs Enterprise
00C09C	HIOKI E.E
00C09D	DISTRIBUTED SYSTEMS INT'L
00C09E	CACHE COMPUTERS
00C09F	Quanta Computer
00C0A0	ADVANCE MICRO RESEARCH
00C0A1	TOKYO DENSHI SEKEI CO
00C0A2	INTERMEDIUM A/S
00C0A3	DUAL ENTERPRISES
00C0A4	UNIGRAF
00C0A5	DICKENS DATA SYSTEMS
00C0A6	EXICOM AUSTRALIA
00C0A7	SEEL
00C0A8	GVC
00C0A9	BARRON MCCANN
00C0AA	SILICON VALLEY COMPUTER
00C0AB	Telco Systems
00C0AC	GAMBIT COMPUTER COMMUNICATIONS
00C0AD	MARBEN COMMUNICATION SYSTEMS
00C0AE	TOWERCOM CO. INC. DBA PC HOUSE
00C0AF	TEKLOGIX
00C0B0	GCC
00C0B1	GENIUS NET CO
00C0B2	NORAND
00C0B3	COMSTAT DATACOMM
00C0B4	MYSON
00C0B5	CORPORATE NETWORK SYSTEMS
00C0B6	HVE
00C0B7	AMERICAN POWER CONVERSION
00C0B8	FRASER'S HILL
00C0B9	FUNK SOFTWARE
00C0BA	NETVANTAGE
00C0BB	FORVAL CREATIVE
00C0BC	TELECOM AUSTRALIA/CSSC
00C0BD	INEX
00C0BE	ALCATEL - SEL
00C0BF	TECHNOLOGY CONCEPTS
00C0C0	SHORE MICROSYSTEMS
00C0C1	QUAD/GRAPHICS
00C0C2	INFINITE NETWORKS
00C0C3	ACUSON COMPUTED SONOGRAPHY
00C0C4	COMPUTER OPERATIONAL
00C0C5	SID INFORMATICA
00C0C6	PERSONAL MEDIA
00C0C7	SPARKTRUM MICROSYSTEMS
00C0C8	MICRO BYTE
00C0C9	ELSAG BAILEY PROCESS
00C0CA	ALFA
00C0CB	CONTROL
00C0CC	TELESCIENCES CO SYSTEMS
00C0CD	COMELTA
00C0CE	CEI SYSTEMS & ENGINEERING PTE
00C0CF	IMATRAN VOIMA
00C0D0	RATOC SYSTEM
00C0D1	COMTREE
00C0D2	SYNTELLECT
00C0D3	OLYMPUS IMAGE SYSTEMS
00C0D4	AXON NETWORKS
00C0D5	Werbeagentur Jürgen Siebert
00C0D6	J1 SYSTEMS
00C0D7	TAIWAN TRADING CENTER DBA
00C0D8	UNIVERSAL DATA SYSTEMS
00C0D9	QUINTE NETWORK CONFIDENTIALITY
00C0DA	NICE SYSTEMS
00C0DB	IPC CORPORATION (PTE)
00C0DC	EOS
00C0DD	QLogic
00C0DE	ZCOMM
00C0DF	KYE Systems
00C0E0	DSC COMMUNICATION
00C0E1	SONIC SOLUTIONS
00C0E2	CALCOMP
00C0E3	OSITECH COMMUNICATIONS
00C0E4	SIEMENS BUILDING
00C0E5	GESPAC
00C0E6	Verilink
00C0E7	FIBERDATA
00C0E8	PLEXCOM
00C0E9	OAK SOLUTIONS
00C0EA	ARRAY
00C0EB	SEH COMPUTERTECHNIK
00C0EC	DAUPHIN
00C0ED	US ARMY
00C0EE	KYOCERA Display
00C0EF	ABIT
00C0F0	Kingston Technology Company
00C0F1	SHINKO ELECTRIC
00C0F2	Lantronix
00C0F3	NETWORK COMMUNICATIONS
00C0F4	INTERLINK SYSTEM
00C0F5	METACOMP
00C0F6	CELAN
00C0F7	ENGAGE COMMUNICATION
00C0F8	ABOUT COMPUTING
00C0F9	Artesyn Embedded
00C0FA	CANARY COMMUNICATIONS
00C0FB	ADVANCED TECHNOLOGY LABS
00C0FC	ELASTIC REALITY
00C0FD	PROSUM
00C0FE	APTEC COMPUTER SYSTEMS
00C0FF	Seagate Cloud Systems
00C14F	DDL Co
00C164	Cisco Systems
00C1B1	Cisco Systems
00C28F	Allied Telesis K.K
00C2C6	Intel Corporate
00C30A	Xiaomi Communications Co
00C343	E-T-A Circuit Breakers
00C3F4	Samsung
00C52C	Juniper Networks
00C585	Apple
00C5DB	Datatech Sistemas Digitales Avanzados SL
00C610	Apple
00C711	ITEL MOBILE
00C84E	Hewlett Packard Enterprise
00C88B	Cisco Systems
00C896	CIG SHANGHAI CO
00CAE0	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
00CAE5	Cisco Systems
00CB00	Private
00CB51	Sagemcom Broadband
00CB7A	Vantiva USA
00CBB4	SHENZHEN ATEKO PHOTOELECTRICITY
00CBBD	Cambridge Broadband Networks Group
00CC05	HUAWEI
00CC34	Juniper Networks
00CC3F	Universal
00CCFC	Cisco Systems
00CD90	MAS Elektronik
00CDFE	Apple
00CE30	Express LUCK Industrial
00CF1C	Communication Machinery
00CFC0	China Mobile Group Device
00D000	FERRAN SCIENTIFIC
00D001	VST
00D002	DITECH
00D003	COMDA ENTERPRISES
00D004	PENTACOM
00D005	ZHS ZEITMANAGEMENTSYSTEME
00D006	Cisco Systems
00D007	MIC ASSOCIATES
00D008	MACTELL
00D009	HSING TECH. ENTERPRISE
00D00A	LANACCESS TELECOM
00D00B	RHK
00D00C	SNIJDER MICRO SYSTEMS
00D00D	MICROMERITICS INSTRUMENT
00D00E	PLURIS
00D00F	SPEECH DESIGN
00D010	CONVERGENT NETWORKS
00D011	PRISM VIDEO
00D012	GATEWORKS
00D013	PRIMEX AEROSPACE COMPANY
00D014	ROOT
00D015	UNIVEX MICRO
00D016	SCM MICROSYSTEMS
00D017	SYNTECH INFORMATION
00D018	QWES. COM
00D019	DAINIPPON SCREEN CORPORATE
00D01A	URMET TLC
00D01B	MIMAKI ENGINEERING
00D01C	SBS
00D01D	FURUNO ELECTRIC
00D01E	PINGTEL
00D01F	Senetas
00D020	AIM SYSTEM
00D021	REGENT
00D022	INCREDIBLE
00D023	INFORTREND
00D024	Cognex
00D025	XROSSTECH
00D026	HIRSCHMANN AUSTRIA
00D027	APPLIED AUTOMATION
00D028	Harmonic
00D029	WAKEFERN FOOD
00D02A	Voxent Systems
00D02B	JETCELL
00D02C	CAMPBELL SCIENTIFIC
00D02D	Resideo
00D02E	COMMUNICATION AUTOMATION
00D02F	VLSI
00D030	Safetran Systems
00D031	INDUSTRIAL LOGIC
00D032	YANO ELECTRIC
00D033	DALIAN DAXIAN NETWORK
00D034	ORMEC SYSTEMS
00D035	BEHAVIOR TECH. COMPUTER
00D036	TECHNOLOGY ATLANTA
00D037	Commscope
00D038	FIVEMERE
00D039	UTILICOM
00D03A	ZONEWORX
00D03B	VISION PRODUCTS
00D03C	Vieo
00D03D	GALILEO
00D03E	ROCKETCHIPS
00D03F	AMERICAN COMMUNICATION
00D040	SYSMATE
00D041	AMIGO
00D042	MAHLO GMBH & CO. UG
00D043	ZONAL RETAIL DATA SYSTEMS
00D044	ALIDIAN NETWORKS
00D045	KVASER
00D046	DOLBY LABORATORIES
00D047	XN
00D048	ECTON
00D049	IMPRESSTEK
00D04A	PRESENCE
00D04B	LA CIE GROUP
00D04C	Eseye Design
00D04D	DIV OF RESEARCH & STATISTICS
00D04E	LOGIB
00D04F	BITRONICS
00D050	Iskratel d.o.o
00D051	O2 MICRO
00D052	ASCEND COMMUNICATIONS
00D053	CONNECTED SYSTEMS
00D054	SAS INSTITUTE
00D055	KATHREIN-WERKE KG
00D056	SOMAT
00D057	ULTRAK
00D058	Cisco Systems
00D059	AMBIT MICROSYSTEMS
00D05A	SYMBIONICS
00D05B	ACROLOOP MOTION CONTROL
00D05C	KATHREIN TechnoTrend
00D05D	INTELLIWORXX
00D05E	STRATABEAM
00D05F	VALCOM
00D060	Panasonic Europe
00D061	TREMON ENTERPRISES
00D062	DIGIGRAM
00D063	Cisco Systems
00D064	MULTITEL
00D065	TOKO ELECTRIC
00D066	WINTRISS ENGINEERING
00D067	CAMPIO COMMUNICATIONS
00D068	IWILL
00D069	TECHNOLOGIC SYSTEMS
00D06A	LINKUP SYSTEMS
00D06B	SR TELECOM
00D06C	SHAREWAVE
00D06D	ACRISON
00D06E	TRENDVIEW RECORDERS
00D06F	KMC CONTROLS
00D070	LONG WELL
00D071	ECHELON
00D072	BROADLOGIC
00D073	ACN ADVANCED COMMUNICATIONS
00D074	TAQUA SYSTEMS
00D075	ALARIS MEDICAL SYSTEMS
00D076	Bank of America
00D077	LUCENT
00D078	Eltex of Sweden
00D079	Cisco Systems
00D07A	AMAQUEST COMPUTER
00D07B	COMCAM INTERNATIONAL
00D07C	JTEKT
00D07D	COSINE COMMUNICATIONS
00D07E	KEY
00D07F	STRATEGY &
00D080	EXABYTE
00D081	RTD Embedded
00D082	IOWAVE
00D083	INVERTEX
00D084	NEXCOMM SYSTEMS
00D085	OTIS ELEVATOR COMPANY
00D086	FOVEON
00D087	MICROFIRST
00D088	Commscope
00D089	DYNACOLOR
00D08A	PHOTRON USA
00D08B	ADVA Optical Networking
00D08C	GENOA
00D08D	PHOENIX GROUP
00D08E	Grass Valley, A Belden Brand
00D08F	ARDENT
00D090	Cisco Systems
00D091	SMARTSAN SYSTEMS
00D092	GLENAYRE WESTERN MULTIPLEX
00D093	TQ - COMPONENTS
00D094	Seeion Control
00D095	Alcatel-Lucent Enterprise
00D096	3COM EUROPE
00D097	Cisco Systems
00D098	Photon Dynamics Canada
00D099	Elcard Wireless Systems
00D09A	FILANET
00D09B	SPECTEL
00D09C	KAPADIA COMMUNICATIONS
00D09D	VERIS INDUSTRIES
00D09E	2Wire
00D09F	NOVTEK TEST SYSTEMS
00D0A0	MIPS DENMARK
00D0A1	OSKAR VIERLING GMBH + CO. KG
00D0A2	INTEGRATED DEVICE
00D0A3	VOCAL DATA
00D0A4	ALANTRO COMMUNICATIONS
00D0A5	AMERICAN ARIUM
00D0A6	LANBIRD
00D0A7	TOKYO SOKKI KENKYUJO
00D0A8	NETWORK ENGINES
00D0A9	SHINANO KENSHI
00D0AA	CHASE COMMUNICATIONS
00D0AB	DELTAKABEL TELECOM CV
00D0AC	Commscope
00D0AD	TL INDUSTRIES
00D0AE	ORESIS COMMUNICATIONS
00D0AF	CUTLER-HAMMER
00D0B0	BITSWITCH
00D0B1	OMEGA ELECTRONICS SA
00D0B2	Xiotech
00D0B3	DRS Technologies Canada
00D0B4	KATSUJIMA
00D0B5	IPricot formerly DotCom
00D0B6	CRESCENT NETWORKS
00D0B7	Intel
00D0B8	Iomega
00D0B9	MICROTEK INTERNATIONAL
00D0BA	Cisco Systems
00D0BB	Cisco Systems
00D0BC	Cisco Systems
00D0BD	Lattice Semiconductor Corp. (LPA)
00D0BE	EMUTEC
00D0BF	PIVOTAL
00D0C0	Cisco Systems
00D0C1	HARMONIC DATA SYSTEMS
00D0C2	BALTHAZAR
00D0C3	VIVID TECHNOLOGY PTE
00D0C4	TERATECH
00D0C5	COMPUTATIONAL SYSTEMS
00D0C6	THOMAS & BETTS
00D0C7	PATHWAY
00D0C8	Prevas A/S
00D0C9	ADVANTECH
00D0CA	Intrinsyc Software International
00D0CB	DASAN
00D0CC	TECHNOLOGIES LYRE
00D0CD	ATAN
00D0CE	TASKING Labs
00D0CF	MORETON BAY
00D0D0	ZHONGXING TELECOM
00D0D1	Sycamore Networks
00D0D2	EPILOG
00D0D3	Cisco Systems
00D0D4	V-BITS
00D0D5	GRUNDIG
00D0D6	AETHRA TELECOMUNICAZIONI
00D0D7	B2C2
00D0D8	3COM
00D0D9	DEDICATED MICROCOMPUTERS
00D0DA	TAICOM DATA SYSTEMS
00D0DB	MCQUAY INTERNATIONAL
00D0DC	MODULAR MINING SYSTEMS
00D0DD	SUNRISE TELECOM
00D0DE	PHILIPS MULTIMEDIA NETWORK
00D0DF	KUZUMI
00D0E0	DOOIN ELECTRONICS CO
00D0E1	AVIONITEK ISRAEL
00D0E2	MRT MICRO
00D0E3	ELE-CHEM ENGINEERING
00D0E4	Cisco Systems
00D0E5	SOLIDUM SYSTEMS
00D0E6	IBOND
00D0E7	VCON TELECOMMUNICATION
00D0E8	MAC SYSTEM
00D0E9	Advantage Century Telecommunication
00D0EA	NEXTONE COMMUNICATIONS
00D0EB	LIGHTERA NETWORKS
00D0EC	NAKAYO
00D0ED	XIOX
00D0EE	DICTAPHONE
00D0EF	IGT
00D0F0	CONVISION
00D0F1	SEGA ENTERPRISES
00D0F2	MONTEREY NETWORKS
00D0F3	SOLARI DI UDINE SPA
00D0F4	CARINTHIAN TECH INSTITUTE
00D0F5	ORANGE MICRO
00D0F6	Nokia
00D0F7	NEXT NETS
00D0F8	FUJIAN STAR TERMINAL
00D0F9	ACUTE COMMUNICATIONS
00D0FA	Thales e-Security
00D0FB	TEK MICROSYSTEMS, INCORPORATED
00D0FC	GRANITE MICROSYSTEMS
00D0FD	OPTIMA TELE.COM
00D0FE	ASTRAL POINT
00D0FF	Cisco Systems
00D11C	ACETEL
00D279	VINGROUP JOINT STOCK COMPANY
00D2B1	TPV Display Technology (Xiamen)
00D318	SPG Controls
00D38D	Hotel Technology Next Generation
00D49E	Intel Corporate
00D598	BOPEL MOBILE TECHNOLOGY CO
00D626	Mist Systems
00D632	GE Energy
00D6CB	Quectel Wireless Solutions
00D6FE	Cisco Systems
00D76D	Intel Corporate
00D78F	Cisco Systems
00D861	Micro-Star INTL
00D8A2	Huawei Device
00D9D1	Sony Interactive Entertainment
00DA27	Palo Alto Networks
00DA55	Cisco Systems
00DB1E	Albedo Telecom SL
00DB45	THAMWAY
00DB70	Apple
00DBDF	Intel Corporate
00DCB2	Extreme Networks
00DD00	UNGERMANN-BASS
00DD01	UNGERMANN-BASS
00DD02	UNGERMANN-BASS
00DD03	UNGERMANN-BASS
00DD04	UNGERMANN-BASS
00DD05	UNGERMANN-BASS
00DD06	UNGERMANN-BASS
00DD07	UNGERMANN-BASS
00DD08	UNGERMANN-BASS
00DD09	UNGERMANN-BASS
00DD0A	UNGERMANN-BASS
00DD0B	UNGERMANN-BASS
00DD0C	UNGERMANN-BASS
00DD0D	UNGERMANN-BASS
00DD0E	UNGERMANN-BASS
00DD0F	UNGERMANN-BASS
00DD25	Shenzhen hechengdong
00DDB6	New H3C
00DEFB	Cisco Systems
00DF1D	Cisco Systems
00E000	FUJITSU
00E001	STRAND LIGHTING
00E002	CROSSROADS SYSTEMS
00E003	NOKIA WIRELESS BUSINESS COMMUN
00E004	PMC-SIERRA
00E005	TECHNICAL
00E006	SILICON INTEGRATED SYS
00E007	Avaya ECS
00E008	AMAZING CONTROLS!
00E009	Stratus
00E00A	DIBA
00E00B	ROOFTOP COMMUNICATIONS
00E00C	MOTOROLA
00E00D	RADIANT SYSTEMS
00E00E	AVALON IMAGING SYSTEMS
00E00F	Shanghai Baud Data Communication
00E010	HESS SB-AUTOMATENBAU
00E011	UNIDEN
00E012	PLUTO TECHNOLOGIES INTERNATIONAL
00E013	EASTERN
00E014	Cisco Systems
00E015	HEIWA
00E016	RAPID CITY COMMUNICATIONS
00E017	EXXACT
00E018	ASUSTek COMPUTER
00E019	ING. GIORDANO ELETTRONICA
00E01A	COMTEC SYSTEMS
00E01B	SPHERE COMMUNICATIONS
00E01C	CradlePoint
00E01D	WebTV NETWORKS
00E01E	Cisco Systems
00E01F	AVIDIA Systems
00E020	TECNOMEN
00E021	FREEGATE
00E022	Analog Devices
00E023	TELRAD
00E024	GADZOOX NETWORKS
00E025	dit
00E026	Redlake MASD
00E027	DUX
00E028	APTIX
00E029	STANDARD MICROSYSTEMS
00E02A	TANDBERG TELEVISION AS
00E02B	Extreme Networks
00E02C	AST COMPUTER
00E02D	InnoMediaLogic
00E02E	SPC
00E02F	MCNS HOLDINGS, L.P
00E030	MELITA INTERNATIONAL
00E031	HAGIWARA ELECTRIC
00E032	MISYS FINANCIAL SYSTEMS
00E033	E.E.P.D
00E034	Cisco Systems
00E035	Artesyn Embedded
00E036	PIONEER
00E037	CENTURY
00E038	PROXIMA
00E039	PARADYNE
00E03A	Cabletron Systems
00E03B	PROMINET
00E03C	AdvanSys
00E03D	FOCON ELECTRONIC SYSTEMS A/S
00E03E	ALFATECH
00E03F	JATON
00E040	DeskStation
00E041	CSPI
00E042	Pacom Systems
00E043	VitalCom
00E044	LSICS
00E045	TOUCHWAVE
00E046	BENTLY NEVADA
00E047	InFocus
00E048	SDL COMMUNICATIONS
00E049	MICROWI
00E04A	ZX
00E04B	JUMP INDUSTRIELLE COMPUTERTECHNIK
00E04C	REALTEK SEMICONDUCTOR
00E04D	INTERNET INITIATIVE JAPAN
00E04E	SANYO DENKI
00E04F	Cisco Systems
00E050	EXECUTONE INFORMATION SYSTEMS
00E051	TALX
00E052	Brocade Communications Systems
00E053	CELLPORT LABS
00E054	KODAI HITEC
00E055	INGENIERIA ELECTRONICA COMERCIAL INELCOM
00E056	HOLONTECH
00E057	HAN MICROTELECOM
00E058	PHASE ONE DENMARK A/S
00E059	CONTROLLED ENVIRONMENTS
00E05A	GALEA NETWORK SECURITY
00E05B	WEST END SYSTEMS
00E05C	PHC
00E05D	UNITEC
00E05E	JAPAN AVIATION ELECTRONICS INDUSTRY
00E05F	e-Net
00E060	SHERWOOD
00E061	EdgePoint Networks
00E062	HOST ENGINEERING
00E063	Cabletron Systems
